x1;y1;x2;y2
2.174687343671836061e+03;3.705377688844422210e+03;2.727213606803401490e+03;3.783541770885442929e+03
2.175287643821910933e+03;3.705052526263131767e+03;2.726963481740870520e+03;3.783141570785392560e+03
2.175887943971985806e+03;3.704727363681840870e+03;2.726713356678339096e+03;3.782741370685342645e+03
2.176488244122061133e+03;3.704402201100550428e+03;2.726463231615807672e+03;3.782341170585292730e+03
2.177088544272136005e+03;3.704077038519259531e+03;2.726213106553276702e+03;3.781940970485242815e+03
2.177688844422211332e+03;3.703751875937969089e+03;2.725962981490745278e+03;3.781540770385192445e+03
2.178289144572286204e+03;3.703426713356678192e+03;2.725712856428214309e+03;3.781140570285142530e+03
2.178889444722361077e+03;3.703101550775387750e+03;2.725462731365682885e+03;3.780740370185092615e+03
2.179489744872436404e+03;3.702776388194096853e+03;2.725212606303151460e+03;3.780340170085042701e+03
2.180090045022511276e+03;3.702451225612806411e+03;2.724962481240620491e+03;3.779939969984992331e+03
2.180690345172586149e+03;3.702126063031515969e+03;2.724712356178089067e+03;3.779539769884942416e+03
2.181290645322661476e+03;3.701800900450225072e+03;2.724462231115557643e+03;3.779139569784892501e+03
2.181890945472736348e+03;3.701475737868934630e+03;2.724212106053026673e+03;3.778739369684842586e+03
2.182491245622811221e+03;3.701150575287643733e+03;2.723961980990495249e+03;3.778339169584792216e+03
2.183091545772886548e+03;3.700825412706353291e+03;2.723711855927963825e+03;3.777938969484742302e+03
2.183691845922961420e+03;3.700500250125062394e+03;2.723461730865432855e+03;3.777538769384692387e+03
2.184292146073036747e+03;3.700175087543771951e+03;2.723211605802901431e+03;3.777138569284642472e+03
2.184892446223111619e+03;3.699849924962481055e+03;2.722961480740370007e+03;3.776738369184592102e+03
2.185492746373186492e+03;3.699524762381190612e+03;2.722711355677839038e+03;3.776338169084542187e+03
2.186093046523261819e+03;3.699199599799900170e+03;2.722461230615307613e+03;3.775937968984492272e+03
2.186693346673336691e+03;3.698874437218609273e+03;2.722211105552776189e+03;3.775537768884442357e+03
2.187293646823411564e+03;3.698549274637318831e+03;2.721960980490245220e+03;3.775137568784391988e+03
2.187893946973486891e+03;3.698224112056027934e+03;2.721710855427713796e+03;3.774737368684342073e+03
2.188494247123561763e+03;3.697898949474737492e+03;2.721460730365182371e+03;3.774337168584292158e+03
2.189094547273636636e+03;3.697573786893446595e+03;2.721210605302651402e+03;3.773936968484242243e+03
2.189694847423711963e+03;3.697248624312156153e+03;2.720960480240119978e+03;3.773536768384192328e+03
2.190295147573786835e+03;3.696923461730865256e+03;2.720710355177589008e+03;3.773136568284141958e+03
2.190895447723862162e+03;3.696598299149574814e+03;2.720460230115057584e+03;3.772736368184092044e+03
2.191495747873937034e+03;3.696273136568283917e+03;2.720210105052526160e+03;3.772336168084042129e+03
2.192096048024011907e+03;3.695947973986993475e+03;2.719959979989995190e+03;3.771935967983992214e+03
2.192696348174087234e+03;3.695622811405703033e+03;2.719709854927463766e+03;3.771535767883941844e+03
2.193296648324162106e+03;3.695297648824412136e+03;2.719459729864932342e+03;3.771135567783891929e+03
2.193896948474236979e+03;3.694972486243121693e+03;2.719209604802401373e+03;3.770735367683842014e+03
2.194497248624312306e+03;3.694647323661830796e+03;2.718959479739869948e+03;3.770335167583792099e+03
2.195097548774387178e+03;3.694322161080540354e+03;2.718709354677338524e+03;3.769934967483741730e+03
2.195697848924462050e+03;3.693996998499249457e+03;2.718459229614807555e+03;3.769534767383691815e+03
2.196298149074537378e+03;3.693671835917959015e+03;2.718209104552276131e+03;3.769134567283641900e+03
2.196898449224612250e+03;3.693346673336668118e+03;2.717958979489744706e+03;3.768734367183591985e+03
2.197498749374687577e+03;3.693021510755377676e+03;2.717708854427213737e+03;3.768334167083541615e+03
2.198099049524762449e+03;3.692696348174087234e+03;2.717458729364682313e+03;3.767933966983491700e+03
2.198699349674837322e+03;3.692371185592796337e+03;2.717208604302150889e+03;3.767533766883441785e+03
2.199299649824912649e+03;3.692046023011505895e+03;2.716958479239619919e+03;3.767133566783391871e+03
2.199899949974987521e+03;3.691720860430214998e+03;2.716708354177088495e+03;3.766733366683341501e+03
2.200500250125062394e+03;3.691395697848924556e+03;2.716458229114557071e+03;3.766333166583291586e+03
2.201100550275137721e+03;3.691070535267633659e+03;2.716208104052026101e+03;3.765932966483241671e+03
2.201700850425212593e+03;3.690745372686343217e+03;2.715957978989494677e+03;3.765532766383191756e+03
2.202301150575287465e+03;3.690420210105052320e+03;2.715707853926963253e+03;3.765132566283141387e+03
2.202901450725362793e+03;3.690095047523761878e+03;2.715457728864432283e+03;3.764732366183091472e+03
2.203501750875437665e+03;3.689769884942471435e+03;2.715207603801900859e+03;3.764332166083041557e+03
2.204102051025512992e+03;3.689444722361180538e+03;2.714957478739369890e+03;3.763931965982991642e+03
2.204702351175587864e+03;3.689119559779890096e+03;2.714707353676838466e+03;3.763531765882941272e+03
2.205302651325662737e+03;3.688794397198599199e+03;2.714457228614307041e+03;3.763131565782891357e+03
2.205902951475738064e+03;3.688469234617308757e+03;2.714207103551776072e+03;3.762731365682841442e+03
2.206503251625812936e+03;3.688144072036017860e+03;2.713956978489244648e+03;3.762331165582791527e+03
2.207103551775887809e+03;3.687818909454727418e+03;2.713706853426713224e+03;3.761930965482741158e+03
2.207703851925963136e+03;3.687493746873436521e+03;2.713456728364182254e+03;3.761530765382691243e+03
2.208304152076038008e+03;3.687168584292146079e+03;2.713206603301650830e+03;3.761130565282641328e+03
2.208904452226112880e+03;3.686843421710855637e+03;2.712956478239119406e+03;3.760730365182591413e+03
2.209504752376188208e+03;3.686518259129564740e+03;2.712706353176588436e+03;3.760330165082541498e+03
2.210105052526263080e+03;3.686193096548274298e+03;2.712456228114057012e+03;3.759929964982491128e+03
2.210705352676338407e+03;3.685867933966983401e+03;2.712206103051525588e+03;3.759529764882441214e+03
2.211305652826413279e+03;3.685542771385692959e+03;2.711955977988994618e+03;3.759129564782391299e+03
2.211905952976488152e+03;3.685217608804402062e+03;2.711705852926463194e+03;3.758729364682341384e+03
2.212506253126563479e+03;3.684892446223111619e+03;2.711455727863931770e+03;3.758329164582291014e+03
2.213106553276638351e+03;3.684567283641820723e+03;2.711205602801400801e+03;3.757928964482241099e+03
2.213706853426713224e+03;3.684242121060530280e+03;2.710955477738869376e+03;3.757528764382191184e+03
2.214307153576788551e+03;3.683916958479239838e+03;2.710705352676337952e+03;3.757128564282141269e+03
2.214907453726863423e+03;3.683591795897948941e+03;2.710455227613806983e+03;3.756728364182090900e+03
2.215507753876938295e+03;3.683266633316658499e+03;2.710205102551275559e+03;3.756328164082040985e+03
2.216108054027013623e+03;3.682941470735367602e+03;2.709954977488744589e+03;3.755927963981991070e+03
2.216708354177088495e+03;3.682616308154077160e+03;2.709704852426213165e+03;3.755527763881941155e+03
2.217308654327163822e+03;3.682291145572786263e+03;2.709454727363681741e+03;3.755127563781890785e+03
2.217908954477238694e+03;3.681965982991495821e+03;2.709204602301150771e+03;3.754727363681840870e+03
2.218509254627313567e+03;3.681640820410204924e+03;2.708954477238619347e+03;3.754327163581790956e+03
2.219109554777388894e+03;3.681315657828914482e+03;2.708704352176087923e+03;3.753926963481741041e+03
2.219709854927463766e+03;3.680990495247623585e+03;2.708454227113556954e+03;3.753526763381690671e+03
2.220310155077538639e+03;3.680665332666333143e+03;2.708204102051025529e+03;3.753126563281640756e+03
2.220910455227613966e+03;3.680340170085042701e+03;2.707953976988494105e+03;3.752726363181590841e+03
2.221510755377688838e+03;3.680015007503751804e+03;2.707703851925963136e+03;3.752326163081540926e+03
2.222111055527763710e+03;3.679689844922461361e+03;2.707453726863431712e+03;3.751925962981490557e+03
2.222711355677839038e+03;3.679364682341170464e+03;2.707203601800900287e+03;3.751525762881440642e+03
2.223311655827913910e+03;3.679039519759880022e+03;2.706953476738369318e+03;3.751125562781390727e+03
2.223911955977989237e+03;3.678714357178589125e+03;2.706703351675837894e+03;3.750725362681340812e+03
2.224512256128064109e+03;3.678389194597298683e+03;2.706453226613306470e+03;3.750325162581290442e+03
2.225112556278138982e+03;3.678064032016007786e+03;2.706203101550775500e+03;3.749924962481240527e+03
2.225712856428214309e+03;3.677738869434717344e+03;2.705952976488244076e+03;3.749524762381190612e+03
2.226313156578289181e+03;3.677413706853426902e+03;2.705702851425712652e+03;3.749124562281140697e+03
2.226913456728364054e+03;3.677088544272136005e+03;2.705452726363181682e+03;3.748724362181090328e+03
2.227513756878439381e+03;3.676763381690845563e+03;2.705202601300650258e+03;3.748324162081040413e+03
2.228114057028514253e+03;3.676438219109554666e+03;2.704952476238118834e+03;3.747923961980990498e+03
2.228714357178589125e+03;3.676113056528264224e+03;2.704702351175587864e+03;3.747523761880940583e+03
2.229314657328664453e+03;3.675787893946973327e+03;2.704452226113056440e+03;3.747123561780890668e+03
2.229914957478739325e+03;3.675462731365682885e+03;2.704202101050525471e+03;3.746723361680840299e+03
2.230515257628814652e+03;3.675137568784391988e+03;2.703951975987994047e+03;3.746323161580790384e+03
2.231115557778889524e+03;3.674812406203101546e+03;2.703701850925462622e+03;3.745922961480740469e+03
2.231715857928964397e+03;3.674487243621811103e+03;2.703451725862931653e+03;3.745522761380690554e+03
2.232316158079039724e+03;3.674162081040520206e+03;2.703201600800400229e+03;3.745122561280640184e+03
2.232916458229114596e+03;3.673836918459229764e+03;2.702951475737868805e+03;3.744722361180590269e+03
2.233516758379189469e+03;3.673511755877938867e+03;2.702701350675337835e+03;3.744322161080540354e+03
2.234117058529264796e+03;3.673186593296648425e+03;2.702451225612806411e+03;3.743921960980490439e+03
2.234717358679339668e+03;3.672861430715357528e+03;2.702201100550274987e+03;3.743521760880440070e+03
2.235317658829414540e+03;3.672536268134067086e+03;2.701950975487744017e+03;3.743121560780390155e+03
2.235917958979489867e+03;3.672211105552776189e+03;2.701700850425212593e+03;3.742721360680340240e+03
2.236518259129564740e+03;3.671885942971485747e+03;2.701450725362681169e+03;3.742321160580290325e+03
2.237118559279640067e+03;3.671560780390194850e+03;2.701200600300150199e+03;3.741920960480239955e+03
2.237718859429714939e+03;3.671235617808904408e+03;2.700950475237618775e+03;3.741520760380190040e+03
2.238319159579789812e+03;3.670910455227613966e+03;2.700700350175087351e+03;3.741120560280140126e+03
2.238919459729865139e+03;3.670585292646323069e+03;2.700450225112556382e+03;3.740720360180090211e+03
2.239519759879940011e+03;3.670260130065032627e+03;2.700200100050024957e+03;3.740320160080039841e+03
2.240120060030014884e+03;3.669934967483741730e+03;2.699949974987493533e+03;3.739919959979989926e+03
2.240720360180090211e+03;3.669609804902451287e+03;2.699699849924962564e+03;3.739519759879940011e+03
2.241320660330165083e+03;3.669284642321160391e+03;2.699449724862431140e+03;3.739119559779890096e+03
2.241920960480239955e+03;3.668959479739869948e+03;2.699199599799900170e+03;3.738719359679839727e+03
2.242521260630315282e+03;3.668634317158579506e+03;2.698949474737368746e+03;3.738319159579789812e+03
2.243121560780390155e+03;3.668309154577288609e+03;2.698699349674837322e+03;3.737918959479739897e+03
2.243721860930465482e+03;3.667983991995998167e+03;2.698449224612306352e+03;3.737518759379689982e+03
2.244322161080540354e+03;3.667658829414707270e+03;2.698199099549774928e+03;3.737118559279640067e+03
2.244922461230615227e+03;3.667333666833416828e+03;2.697948974487243504e+03;3.736718359179589697e+03
2.245522761380690554e+03;3.667008504252125931e+03;2.697698849424712535e+03;3.736318159079539782e+03
2.246123061530765426e+03;3.666683341670835489e+03;2.697448724362181110e+03;3.735917958979489867e+03
2.246723361680840299e+03;3.666358179089544592e+03;2.697198599299649686e+03;3.735517758879439498e+03
2.247323661830915626e+03;3.666033016508254150e+03;2.696948474237118717e+03;3.735117558779389583e+03
2.247923961980990498e+03;3.665707853926963253e+03;2.696698349174587293e+03;3.734717358679339668e+03
2.248524262131065370e+03;3.665382691345672811e+03;2.696448224112055868e+03;3.734317158579289753e+03
2.249124562281140697e+03;3.665057528764382369e+03;2.696198099049524899e+03;3.733916958479239838e+03
2.249724862431215570e+03;3.664732366183091472e+03;2.695947973986993475e+03;3.733516758379189469e+03
2.250325162581290897e+03;3.664407203601801029e+03;2.695697848924462050e+03;3.733116558279139554e+03
2.250925462731365769e+03;3.664082041020510133e+03;2.695447723861931081e+03;3.732716358179089639e+03
2.251525762881440642e+03;3.663756878439219690e+03;2.695197598799399657e+03;3.732316158079039724e+03
2.252126063031515969e+03;3.663431715857928793e+03;2.694947473736868233e+03;3.731915957978989354e+03
2.252726363181590841e+03;3.663106553276638351e+03;2.694697348674337263e+03;3.731515757878939439e+03
2.253326663331665713e+03;3.662781390695347454e+03;2.694447223611805839e+03;3.731115557778889524e+03
2.253926963481741041e+03;3.662456228114057012e+03;2.694197098549274415e+03;3.730715357678839609e+03
2.254527263631815913e+03;3.662131065532766570e+03;2.693946973486743445e+03;3.730315157578789240e+03
2.255127563781890785e+03;3.661805902951475673e+03;2.693696848424212021e+03;3.729914957478739325e+03
2.255727863931966112e+03;3.661480740370185231e+03;2.693446723361681052e+03;3.729514757378689410e+03
2.256328164082040985e+03;3.661155577788894334e+03;2.693196598299149628e+03;3.729114557278639495e+03
2.256928464232116312e+03;3.660830415207603892e+03;2.692946473236618203e+03;3.728714357178589125e+03
2.257528764382191184e+03;3.660505252626312995e+03;2.692696348174087234e+03;3.728314157078539210e+03
2.258129064532266057e+03;3.660180090045022553e+03;2.692446223111555810e+03;3.727913956978489296e+03
2.258729364682341384e+03;3.659854927463731656e+03;2.692196098049024386e+03;3.727513756878439381e+03
2.259329664832416256e+03;3.659529764882441214e+03;2.691945972986493416e+03;3.727113556778389011e+03
2.259929964982491128e+03;3.659204602301150771e+03;2.691695847923961992e+03;3.726713356678339096e+03
2.260530265132566456e+03;3.658879439719859874e+03;2.691445722861430568e+03;3.726313156578289181e+03
2.261130565282641328e+03;3.658554277138569432e+03;2.691195597798899598e+03;3.725912956478239266e+03
2.261730865432716200e+03;3.658229114557278535e+03;2.690945472736368174e+03;3.725512756378188897e+03
2.262331165582791527e+03;3.657903951975988093e+03;2.690695347673836750e+03;3.725112556278138982e+03
2.262931465732866400e+03;3.657578789394697196e+03;2.690445222611305780e+03;3.724712356178089067e+03
2.263531765882941727e+03;3.657253626813406754e+03;2.690195097548774356e+03;3.724312156078039152e+03
2.264132066033016599e+03;3.656928464232115857e+03;2.689944972486242932e+03;3.723911955977989237e+03
2.264732366183091472e+03;3.656603301650825415e+03;2.689694847423711963e+03;3.723511755877938867e+03
2.265332666333166799e+03;3.656278139069534518e+03;2.689444722361180538e+03;3.723111555777888952e+03
2.265932966483241671e+03;3.655952976488244076e+03;2.689194597298649114e+03;3.722711355677839038e+03
2.266533266633316543e+03;3.655627813906953634e+03;2.688944472236118145e+03;3.722311155577788668e+03
2.267133566783391871e+03;3.655302651325662737e+03;2.688694347173586721e+03;3.721910955477738753e+03
2.267733866933466743e+03;3.654977488744372295e+03;2.688444222111055751e+03;3.721510755377688838e+03
2.268334167083541615e+03;3.654652326163081398e+03;2.688194097048524327e+03;3.721110555277638923e+03
2.268934467233616942e+03;3.654327163581790956e+03;2.687943971985992903e+03;3.720710355177589008e+03
2.269534767383691815e+03;3.654002001000500059e+03;2.687693846923461933e+03;3.720310155077538639e+03
